58463 2015   01   251213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0934 219  14 188  17 219  20------------00000000--------00000000 127----------------  85 125 10210204---- 127---- 103  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0935 206  12 189  17 194  16------------00000000--------00000000 127----------------  85 125 10210204---- 127---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0936 192  12 191  16 190  18------------00000000--------00000000 127----------------  85 125 10210204---- 128---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0937 190  12 194  15 190  18------------00000000--------00000000 127----------------  85 125 10210204---- 129---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0938 192  14 195  15 194  32------------00000000--------00000000 127----------------  85 125 10210204---- 130---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0939 192  18 196  16 190  29------------00000000--------00000000 127----------------  85 125 10210204---- 131---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0940 186  24 196  16 182  37------------00000000--------00000000 128----------------  85 126 10310204---- 131---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0941 185  27 196  17 188  33------------00000000--------00000000 128----------------  85 126 10310204---- 132---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0942 180  24 194  18 171  25------------00000000--------00000000 129----------------  85 126 10410204---- 133---- 104  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0943 177  26 190  19 182  42------------00000000--------00000000 129----------------  85 126 10410204---- 134---- 105  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0944 183  32 187  21 184  41------------00000000--------00000000 129----------------  85 126 10410204---- 134---- 105  93  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0945 185  33 186  23 186  44------------00000000--------00000000 129----------------  84 125 10310203---- 134---- 105  94  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0946 185  32 185  25 183  38------------00000000--------00000000 129----------------  84 125 10310203---- 134---- 105  94  89  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0947 183  29 184  27 184  42------------00000000--------00000000 130----------------  84 126 10410203---- 135---- 105  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0948 181  26 183  28 178  30------------00000000--------00000000 130----------------  84 126 10410203---- 134---- 105  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0949 179  24 182  28 180  32------------00000000--------00000000 130----------------  84 126 10410203---- 135---- 106  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0950 184  26 182  28 188  36------------00000000--------00000000 130----------------  84 126 10410203---- 135---- 106  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0951 184  22 182  27 179  23------------00000000--------00000000 130----------------  84 126 10410203---- 135---- 106  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0952 178  18 182  27 177  35------------00000000--------00000000 130----------------  84 126 10410203---- 136---- 106  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0953 175  20 181  26 174  32------------00000000--------00000000 130----------------  84 126 10410203---- 137---- 106  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0954 174  19 180  24 174  23------------00000000--------00000000 130----------------  84 126 10410203---- 137---- 106  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0955 172  16 179  22 170  18------------00000000--------00000000 130----------------  84 126 10410203---- 139---- 107  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0956 169  16 177  21 168  24------------00000000--------00000000 130----------------  84 126 10410203---- 140---- 107  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0957 170  19 176  20 171  24------------00000000--------00000000 131----------------  84 127 10510203---- 141---- 107  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0958 166  19 174  20 160  22------------00000000--------00000000 131----------------  84 127 10510202---- 142---- 107  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0959 168  18 174  19 175  26------------00000000--------00000000 131----------------  84 127 10510202---- 143---- 107  94  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1000 169  19 171  18 163  26------------00000000--------00000000 131----------------  84 127 10510202---- 144---- 107  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1001 163  21 169  19 162  31------------00000000--------00000000 131----------------  84 127 10510202---- 146---- 108  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1002 167  23 169  19 171  28------------00000000--------00000000 131----------------  84 127 10510202---- 147---- 108  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1003 172  18 169  18 173  17------------00000000--------00000000 131----------------  84 127 10510202---- 149---- 108  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1004 168  13 168  18 163  14------------00000000--------00000000 132----------------  84 127 10610202---- 151---- 108  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1005 165  17 167  19 166  27------------00000000--------00000000 132----------------  84 127 10610202---- 153---- 109  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1006 169  20 168  19 171  22------------00000000--------00000000 132----------------  84 127 10610202---- 154---- 109  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1007 168  14 167  18 164  15------------00000000--------00000000 133----------------  84 128 10710202---- 155---- 109  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1008 163  13 167  17 161  19------------00000000--------00000000 133----------------  84 128 10710202---- 157---- 109  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1009 160  16 165  17 160  23------------00000000--------00000000 134----------------  84 129 10810202---- 158---- 110  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1010 163  19 166  17 166  26------------00000000--------00000000 134----------------  84 129 10810202---- 159---- 110  95  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1011 163  20 165  17 159  25------------00000000--------00000000 134----------------  83 128 10610202---- 160---- 110  96  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1012 170  17 166  16 182  26------------00000000--------00000000 135----------------  84 130 10910202---- 160---- 111  96  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1013 179  17 167  17 176  23------------00000000--------00000000 136----------------  83 129 10810202---- 160---- 111  96  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1014 171  16 167  17 166  19------------00000000--------00000000 136----------------  83 129 10810203---- 160---- 112  96  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1015 166  15 167  17 166  20------------00000000--------00000000 136----------------  83 129 10810203---- 160---- 112  96  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1016 161  16 165  16 155  20------------00000000--------00000000 137----------------  83 130 10910203---- 161---- 112  96  90  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1017 166  16 167  17 175  24------------00000000--------00000000 137----------------  83 130 10910203---- 160---- 113  96  91  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1018 179  17 169  17 182  27------------00000000--------00000000 138----------------  82 129 10810203---- 160---- 113  96  91  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1019 192  18 173  17 203  28------------00000000--------00000000 138----------------  82 129 10810203---- 161---- 113  96  91  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1020 194  20 175  18 185  29------------00000000--------00000000 138----------------  82 129 10810203---- 162---- 114  96  91  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1021 184  21 177  17 184  23------------00000000--------00000000 138----------------  82 129 10810203---- 163---- 114  96  91  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1022 179  20 177  18 174  29------------00000000--------00000000 139----------------  82 130 10910202---- 165---- 114  97  91  88-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1023 182  21 178  18 191  26------------00000000--------00000000 139----------------  82 130 10910202---- 167---- 115  97  91  89-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1024 189  19 180  18 187  23------------00000000--------00000000 139----------------  81 129 10710202---- 170---- 115  97  91  89-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1025 193  19 184  19 199  34------------00000000--------00000000 139----------------  81 129 10710202---- 172---- 116  97  91  89-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1026 195  20 187  19 192  25------------00000000--------00000000 140----------------  81 129 10810203---- 175---- 116  97  91  89-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1027 197  20 190  20 201  28------------00000000--------00000000 140----------------  81 129 10810203---- 177---- 116  97  91  89-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1028 194  20 190  20 188  25------------00000000--------00000000 140----------------  81 129 10810203---- 180---- 117  97  91  89-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1029 194  20 190  20 200  30------------00000000--------00000000 141----------------  81 130 10910203---- 181---- 117  97  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1030 196  23 191  20 191  28------------00000000--------00000000 141----------------  81 130 10910203---- 182---- 118  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1031 210  19 195  20 230  19------------00000000--------00000000 142----------------  82 133 11210203---- 182---- 118  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1032 221  14 199  19 213  20------------00000000--------00000000 142----------------  82 133 11210203---- 180---- 118  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1033 206  16 200  19 200  28------------00000000--------00000000 142----------------  82 133 11210203---- 179---- 119  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1034 206  20 203  20 212  27------------00000000--------00000000 143----------------  81 132 11110203---- 178---- 119  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1035 206  23 203  20 199  30------------00000000--------00000000 143----------------  81 132 11110203---- 175---- 120  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1036 204  23 204  20 208  27------------00000000--------00000000 143----------------  80 130 10910203---- 174---- 121  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1037 202  20 204  20 196  24------------00000000--------00000000 143----------------  81 132 11110203---- 173---- 121  98  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1038 189  20 203  20 182  27------------00000000--------00000000 143----------------  81 132 11110203---- 171---- 121  99  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1039 182  23 201  21 181  27------------00000000--------00000000 143----------------  80 130 10910203---- 171---- 122  99  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1040 184  22 201  20 188  23------------00000000--------00000000 143----------------  80 130 10910203---- 171---- 122  99  91  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1041 190  18 197  20 192  21------------00000000--------00000000 143----------------  80 130 10910203---- 170---- 123  99  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1042 192  14 195  20 192  14------------00000000--------00000000 143----------------  81 132 11110203---- 170---- 123  99  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1043 196   9 195  19 201  12------------00000000--------00000000 143----------------  81 132 11110204---- 169---- 123  99  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1044 201   9 194  18 201  18------------00000000--------00000000 144----------------  82 134 11410203---- 168---- 124 100  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1045 210  13 196  17 218  19------------00000000--------00000000 144----------------  81 133 11210203---- 168---- 124 100  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1046 217  12 197  15 217  11------------00000000--------00000000 144----------------  81 133 11210203---- 167---- 124 100  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1047 226   9 201  14 235  14------------00000000--------00000000 144----------------  81 133 11210203---- 167---- 125 100  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1048 232  10 205  13 230  13------------00000000--------00000000 144----------------  81 133 11210203---- 167---- 125 100  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1049 243   8 213  11 255  12------------00000000--------00000000 145----------------  81 134 11310203---- 167---- 125 100  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1050 245   9 217  10 234  14------------00000000--------00000000 145----------------  81 134 11310203---- 167---- 125 101  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1051 235  10 222  10 235  15------------00000000--------00000000 145----------------  81 134 11310203---- 167---- 125 101  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1052 236  11 226  10 238  16------------00000000--------00000000 145----------------  81 134 11310203---- 167---- 126 101  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1053 230  14 229  11 222  19------------00000000--------00000000 146----------------  81 135 11410203---- 167---- 126 101  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1054 220  16 230  11 219  21------------00000000--------00000000 146----------------  81 135 11410203---- 166---- 126 101  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1055 228  16 232  11 238  21------------00000000--------00000000 146----------------  80 133 11210203---- 165---- 126 101  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1056 236  18 234  13 234  28------------00000000--------00000000 147----------------  80 134 11310203---- 165---- 126 102  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1057 238  23 235  14 241  29------------00000000--------00000000 147----------------  80 134 11310202---- 164---- 126 102  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1058 241  22 236  15 240  25------------00000000--------00000000 148----------------  79 133 11210202---- 164---- 126 102  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1059 233  19 233  17 225  28------------00000000--------00000000 148----------------  79 133 11210202---- 163---- 127 102  92  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1100 229  18 232  17 232  22------------00000000--------00000000 148----------------  79 133 11210202---- 163---- 127 102  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1101 238  14 233  17 244  16------------00000000--------00000000 149----------------  79 134 11310202---- 163---- 127 102  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1102 237   9 232  17 229  10------------00000000--------00000000 149----------------  80 135 11510202---- 164---- 127 103  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1103 235   7 234  16 241  10------------00000000--------00000000 149----------------  80 135 11510202---- 164---- 127 103  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1104 236   7 236  15 231  10------------00000000--------00000000 149----------------  80 135 11510202---- 164---- 127 103  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1105 242   7 237  14 253   9------------00000000--------00000000 150----------------  79 135 11410202---- 165---- 127 103  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1106 253   8 239  13 253  13------------00000000--------00000000 150----------------  79 135 11410202---- 165---- 127 103  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1107 251  10 240  11 249  14------------00000000--------00000000 150----------------  79 135 11410202---- 166---- 127 103  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1108 264  10 243  10 279  13------------00000000--------00000000 151----------------  80 137 11710202---- 166---- 127 104  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1109 277  13 248  10 275  19------------00000000--------00000000 151----------------  79 136 11510202---- 167---- 128 104  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1110 279  14 253   9 282  17------------00000000--------00000000 151----------------  79 136 11510202---- 167---- 128 104  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1111 289  12 259  10 295  15------------00000000--------00000000 151----------------  79 136 11510201---- 168---- 128 104  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1112 290  11 264  10 285  15------------00000000--------00000000 151----------------  79 136 11510201---- 168---- 128 104  93  89-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1113 282  12 268  11 280  15------------00000000--------00000000 151----------------  79 136 11510201---- 168---- 128 104  93  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1114 270  12 271  11 260  21------------00000000--------00000000 151----------------  78 134 11310201---- 168---- 128 105  93  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1115 252  14 270  12 245  21------------00000000--------00000000 151----------------  78 134 11310201---- 167---- 128 105  93  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1116 243  17 269  13 240  22------------00000000--------00000000 151----------------  77 132 11110201---- 166---- 128 105  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1117 251  15 270  13 262  17------------00000000--------00000000 151----------------  77 132 11110201---- 165---- 128 105  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1118 257  10 268  13 252  10------------00000000--------00000000 151----------------  78 134 11310201---- 166---- 129 105  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1119 266   9 268  12 281  12------------00000000--------00000000 152----------------  78 135 11410201---- 167---- 129 105  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1120 269  13 266  13 257  20------------00000000--------00000000 152----------------  78 135 11410201---- 167---- 129 105  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1121 262  14 263  13 267  19------------00000000--------00000000 152----------------  77 133 11210201---- 168---- 129 105  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1122 264  10 260  12 261   9------------00000000--------00000000 152----------------  78 135 11410201---- 168---- 129 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1123 268   9 260  12 275  13------------00000000--------00000000 152----------------  78 135 11410201---- 168---- 129 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1124 276  13 262  12 276  18------------00000000--------00000000 152----------------  78 135 11410201---- 168---- 129 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1125 272  14 264  12 268  20------------00000000--------00000000 152----------------  78 135 11410200---- 168---- 129 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1126 272  17 267  13 275  25------------00000000--------00000000 152----------------  77 133 11210200---- 168---- 129 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1127 267  20 267  13 259  26------------00000000--------00000000 152----------------  77 133 11210200---- 168---- 129 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1128 253  18 267  14 247  20------------00000000--------00000000 152----------------  77 133 11210200---- 168---- 130 106  94  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1129 253  17 265  15 260  20------------00000000--------00000000 152----------------  77 133 11210200---- 168---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1130 260  18 265  15 259  24------------00000000--------00000000 152----------------  77 133 11210200---- 169---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1131 264  16 265  15 269  15------------00000000--------00000000 152----------------  77 133 11210200---- 169---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1132 264  13 265  16 258  18------------00000000--------00000000 152----------------  77 133 11210200---- 171---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1133 257  12 263  16 256  12------------00000000--------00000000 152----------------  77 133 11210200---- 172---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1134 256  10 261  15 256  12------------00000000--------00000000 152----------------  78 135 11410199---- 173---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1135 262  10 261  15 268  15------------00000000--------00000000 153----------------  78 136 11510199---- 174---- 130 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1136 274  11 261  14 281  19------------00000000--------00000000 153----------------  78 136 11510199---- 174---- 131 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1137 270  12 261  13 259  16------------00000000--------00000000 153----------------  78 136 11510199---- 175---- 131 107  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1138 265  13 264  13 270  20------------00000000--------00000000 154----------------  78 136 11610199---- 175---- 131 108  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1139 267  14 264  13 265  16------------00000000--------00000000 154----------------  77 135 11410199---- 174---- 131 108  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1140 258  15 263  12 251  23------------00000000--------00000000 154----------------  77 135 11410199---- 174---- 131 108  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1141 249  17 261  13 247  20------------00000000--------00000000 153----------------  76 132 11110199---- 172---- 131 108  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1142 250  17 261  13 253  20------------00000000--------00000000 153----------------  76 132 11110199---- 170---- 132 108  95  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1143 252  14 260  14 251  16------------00000000--------00000000 153----------------  77 134 11310199---- 169---- 132 108  96  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1144 250  10 259  13 249  12------------00000000--------00000000 153----------------  77 134 11310198---- 169---- 132 108  96  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1145 249  11 257  14 249  21------------00000000--------00000000 153----------------  77 134 11310198---- 168---- 132 108  96  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1146 246  14 254  14 243  20------------00000000--------00000000 153----------------  77 134 11310198---- 167---- 132 109  96  90-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1147 238  14 251  14 233  18------------00000000--------00000000 153----------------  76 132 11110198---- 166---- 132 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1148 241  16 249  14 249  23------------00000000--------00000000 153----------------  77 134 11310198---- 164---- 133 109  96  91-------------------------------------------------------------------------------000000NNN00NN001NNNN0010N0N1111NNNNNNNNNNNNNNNNN
